# q	i	err
8.420600000000000307e-01 -1.179722357142855890e-04 1.801373192428571389e-04
8.458700000000000108e-01 -1.226801514285713807e-04 1.801833058285714443e-04
8.496799999999999908e-01 -1.223968414285716330e-04 1.845795760999999896e-04
8.534899999999999709e-01 -1.349107528571445128e-04 1.868788411285714386e-04
8.573100000000000165e-01 -1.262387114285719032e-04 1.836555991857142720e-04
8.611199999999999966e-01 -1.183995057142864222e-04 1.828193493857142881e-04
8.649299999999999766e-01 -1.164533271428570658e-04 1.909684201428571285e-04
8.687399999999999567e-01 -1.304484771428594521e-04 1.893643389714285883e-04
8.725500000000000478e-01 -1.231495914285707187e-04 1.898871027285714379e-04
8.763600000000000279e-01 -1.322223842857130961e-04 1.923945486428571398e-04
8.801700000000000079e-01 -1.383927185714275249e-04 1.915503212571428436e-04
8.839799999999999880e-01 -1.407887157142862118e-04 1.915718364571428612e-04
8.877899999999999681e-01 -1.618752414285726270e-04 1.946456674000000288e-04
8.915999999999999481e-01 -1.431686742857141462e-04 1.967264166285714454e-04
8.954100000000000392e-01 -1.431559771428582797e-04 1.975898169428571616e-04
8.992200000000000193e-01 -1.504299214285730556e-04 1.966227683142857303e-04
9.030299999999999994e-01 -1.663346985714295406e-04 1.985770043857142781e-04
9.068399999999999794e-01 -1.598175014285714666e-04 1.999279970714285936e-04
9.106499999999999595e-01 -1.599354700000013129e-04 2.008486463999999854e-04
9.144600000000000506e-01 -1.388946928571423752e-04 2.038420690571428480e-04
9.182700000000000307e-01 -1.350491171428568982e-04 2.071186218142856948e-04
9.220800000000000107e-01 -1.304524228571457328e-04 2.090337397428571552e-04
9.258899999999999908e-01 -1.414574899999994221e-04 2.092105859714285629e-04
9.296999999999999709e-01 -1.477328357142846684e-04 2.121529652714285814e-04
9.335099999999999509e-01 -1.576139957142858137e-04 2.113198461428571564e-04
9.373200000000000420e-01 -1.691779014285706324e-04 2.131716730142857224e-04
9.411300000000000221e-01 -1.588290757142893372e-04 2.165407963285714539e-04
9.449400000000000022e-01 -1.640936528571392287e-04 2.211663832428571708e-04
9.487499999999999822e-01 -1.525241871428610683e-04 2.210838351999999912e-04
9.525599999999999623e-01 -1.539494828571390510e-04 2.201629107285714253e-04
9.563700000000000534e-01 -1.753907857142862625e-04 2.234041708142857211e-04
9.601800000000000335e-01 -1.600603171428538983e-04 2.260040735142857232e-04
9.639900000000000135e-01 -1.581757314285732626e-04 2.284271087142857157e-04
9.677999999999999936e-01 -1.460402914285728745e-04 2.265894426714285881e-04
9.716099999999999737e-01 -1.655491371428557436e-04 2.321319971571428852e-04
9.754199999999999537e-01 -1.517982571428554833e-04 2.415256892857143103e-04
9.792300000000000448e-01 -1.544904142857165381e-04 2.353842143428571516e-04
9.830400000000000249e-01 -1.752895985714282578e-04 2.374029532285714360e-04
9.868500000000000050e-01 -1.806046228571415492e-04 2.420543775714285872e-04
9.906599999999999850e-01 -1.793055328571451456e-04 2.413319514285714091e-04
9.944600000000000106e-01 -1.836180457142837068e-04 2.479242131142857198e-04
9.982699999999999907e-01 -1.580754742857169899e-04 2.506762958428571260e-04
1.002099999999999991e+00 -1.741770699999978190e-04 2.489958241285713863e-04
1.005900000000000016e+00 -1.552728771428565034e-04 2.497899279857143033e-04
1.009700000000000042e+00 -1.741999142857174646e-04 2.523785194142857133e-04
1.013500000000000068e+00 -1.852634485714328109e-04 2.577299285142857477e-04
1.017300000000000093e+00 -1.907132242857156933e-04 2.626491481571428571e-04
1.021099999999999897e+00 -1.623590957142869145e-04 2.611790279428571762e-04
1.024899999999999922e+00 -1.591809271428578255e-04 2.662623598857143483e-04
1.028699999999999948e+00 -1.647282228571446839e-04 2.672177210714285728e-04
1.032599999999999962e+00 -1.280543500000000151e-04 2.680661264428571794e-04
1.036399999999999988e+00 -1.411178414285699516e-04 2.710619206571428198e-04
1.040200000000000014e+00 -1.547942400000016793e-04 2.774702763999999859e-04
1.044000000000000039e+00 -1.643690657142824428e-04 2.824039278285714327e-04
1.047800000000000065e+00 -1.554191585714286765e-04 2.804230218428571350e-04
1.051600000000000090e+00 -1.647522171428594362e-04 2.857302345857142879e-04
1.055399999999999894e+00 -1.634966542857132631e-04 2.894494901285714632e-04
1.059199999999999919e+00 -1.461429571428616702e-04 2.912779434285714267e-04
1.062999999999999945e+00 -1.554527328571472973e-04 2.958917845142857860e-04
1.066799999999999971e+00 -1.538345242857164219e-04 3.000505401714285308e-04
1.070599999999999996e+00 -1.898786457142857928e-04 3.066506576999999305e-04
1.074400000000000022e+00 -1.688892328571473032e-04 3.038706498000000246e-04
1.078300000000000036e+00 -1.676454842857153015e-04 3.118940267714285044e-04
1.082100000000000062e+00 -1.848670428571440121e-04 3.139397476285714686e-04
1.085900000000000087e+00 -1.785276285714285430e-04 3.132823024000000738e-04
1.089699999999999891e+00 -2.052534828571424481e-04 3.278365397000000464e-04
1.093499999999999917e+00 -1.864205200000005453e-04 3.292577073000000449e-04
1.097299999999999942e+00 -1.708647342857133242e-04 3.273188001714285732e-04
1.101099999999999968e+00 -1.771884157142883766e-04 3.324474422142856809e-04
1.104899999999999993e+00 -1.869032857142872268e-04 3.332783335285714093e-04
1.108700000000000019e+00 -2.040904914285709114e-04 3.414072499285714427e-04
1.112500000000000044e+00 -1.740985242857169719e-04 3.430859378000000086e-04
1.116300000000000070e+00 -1.635666471428579363e-04 3.476711817000000156e-04
1.120100000000000096e+00 -1.945778171428589969e-04 3.540807731714285173e-04
1.123899999999999899e+00 -1.911236585714292085e-04 3.623711744285714712e-04
1.127799999999999914e+00 -1.806038328571415075e-04 3.648184065142857100e-04
1.131599999999999939e+00 -1.583073742857165158e-04 3.685825790857142790e-04
1.135399999999999965e+00 -1.741589685714319566e-04 3.731048575142857323e-04
1.139199999999999990e+00 -1.491689528571460562e-04 3.759994809285713974e-04
1.143000000000000016e+00 -1.792170314285702925e-04 3.843273097857142877e-04
1.146800000000000042e+00 -1.704089371428576312e-04 3.867644943857142777e-04
1.150600000000000067e+00 -1.681098057142888793e-04 3.934417018571428415e-04
1.154400000000000093e+00 -1.465815185714288110e-04 3.982412135714285791e-04
1.158199999999999896e+00 -1.216403114285683526e-04 3.995729630285713868e-04
1.161999999999999922e+00 -1.109714742857124210e-04 4.080892162857142620e-04
1.165799999999999947e+00 -1.000311728571445915e-04 4.126148762714285231e-04
1.169599999999999973e+00 -1.091510842857170495e-04 4.206767531714285810e-04
1.173399999999999999e+00 -7.069178428571340435e-05 4.246718170428571450e-04
1.177200000000000024e+00 -7.091536000000248617e-05 4.291353580714285499e-04
1.181000000000000050e+00 -6.216791000000177424e-05 4.343326037571428066e-04
1.184900000000000064e+00 -5.859205428570932764e-05 4.434103756428571367e-04
1.188700000000000090e+00 -8.442780428571941488e-05 4.441517963285714402e-04
1.192499999999999893e+00 -4.427399857143187665e-05 4.499806852142857545e-04
1.196299999999999919e+00 -6.843069999999338664e-06 4.609808604142857122e-04
1.200099999999999945e+00 1.072621000000777551e-05 4.634533997999999732e-04
1.203899999999999970e+00 -2.158985714342595501e-07 4.695795792428571550e-04
1.207699999999999996e+00 -9.138464285714032449e-06 4.784147190142856959e-04
1.211500000000000021e+00 2.996064714284728286e-05 4.858928713428571633e-04
1.215300000000000047e+00 6.335339571428947616e-05 4.928146119000000177e-04
1.219100000000000072e+00 7.974504428571043714e-05 4.974094847857142652e-04
1.222900000000000098e+00 9.715289428571090779e-05 4.990863136571428325e-04
1.226699999999999902e+00 1.055862157142796112e-04 5.070929613285714375e-04
1.230499999999999927e+00 1.127898528571430557e-04 5.151672354285714633e-04
1.234299999999999953e+00 1.631575828571429313e-04 5.173719430571428789e-04
1.238099999999999978e+00 1.582083057142821369e-04 5.269472742857143075e-04
1.241900000000000004e+00 1.783042371428574945e-04 5.347179856285713640e-04
1.245800000000000018e+00 1.922952757142855644e-04 5.429790743428571402e-04
1.249600000000000044e+00 2.327984357142783673e-04 5.492375910285714072e-04
1.253400000000000070e+00 2.423204485714313262e-04 5.570163398285714459e-04
1.257200000000000095e+00 2.924563171428481360e-04 5.619657447142857804e-04
1.260999999999999899e+00 3.250127585714232439e-04 5.693510851857144436e-04
1.264799999999999924e+00 3.325435457142879715e-04 5.733222231714286271e-04
1.268599999999999950e+00 3.685077657142884306e-04 5.789520938285714138e-04
1.272399999999999975e+00 3.989536985714311839e-04 5.843871026428571185e-04
1.276200000000000001e+00 4.269214542857176328e-04 5.921618877714285387e-04
1.280000000000000027e+00 4.641391157142857782e-04 6.058931852999999883e-04
1.283800000000000052e+00 5.135693757142818045e-04 6.055595357999999425e-04
1.287600000000000078e+00 5.472728785714251528e-04 6.129995200857143263e-04
1.291400000000000103e+00 5.706717285714289073e-04 6.182659122857143150e-04
1.295199999999999907e+00 5.893610571428521336e-04 6.284102038428571266e-04
1.298999999999999932e+00 6.578092542857072672e-04 6.319654717857142940e-04
1.302799999999999958e+00 6.758617028571426441e-04 6.362629357714285130e-04
1.306599999999999984e+00 6.728851228571426646e-04 6.389199805571430229e-04
1.310400000000000009e+00 7.304315728571393563e-04 6.460198801142856594e-04
1.314200000000000035e+00 7.665340157142843964e-04 6.520838372857143102e-04
1.318000000000000060e+00 8.179712185714284453e-04 6.588426338000000909e-04
1.321800000000000086e+00 8.595792614285689692e-04 6.638670440285715383e-04
1.325700000000000101e+00 8.909026571428589570e-04 6.731036067714285488e-04
1.329499999999999904e+00 9.193462414285649958e-04 6.777521977142858057e-04
1.333299999999999930e+00 9.306474428571328509e-04 6.823740311714285257e-04
1.337099999999999955e+00 9.477898128571405267e-04 6.897161335571428244e-04
1.340899999999999981e+00 9.779763128571401266e-04 6.856988198714286621e-04
1.344700000000000006e+00 1.039205412857136576e-03 6.940058984000000439e-04
1.348500000000000032e+00 1.076846807142861021e-03 6.968566309571427994e-04
1.352300000000000058e+00 1.069479599999998819e-03 6.982601284999999467e-04
1.356100000000000083e+00 1.093238035714285544e-03 7.030018459857143975e-04
1.359900000000000109e+00 1.143351981428567454e-03 7.036725371428571244e-04
1.363699999999999912e+00 1.182653992857144246e-03 7.087094751857143113e-04
1.367499999999999938e+00 1.206736517142859271e-03 7.149159762571428295e-04
1.371299999999999963e+00 1.254529921428572435e-03 7.125511249714286746e-04
1.375099999999999989e+00 1.265037772857143623e-03 7.116009743857142078e-04
1.378900000000000015e+00 1.276348849999995368e-03 7.124752338000000422e-04
1.382700000000000040e+00 1.291641785714279502e-03 7.181809572571429224e-04
1.386500000000000066e+00 1.312407778571431094e-03 7.188999298857141678e-04
1.390300000000000091e+00 1.277156837142852863e-03 7.207464050857144032e-04
1.394099999999999895e+00 1.278155198571425148e-03 7.200123725714285871e-04
1.397899999999999920e+00 1.348824308571427511e-03 7.340204000857143913e-04
1.401699999999999946e+00 1.344742612857144273e-03 7.319940612571429386e-04
1.405499999999999972e+00 1.339531340000001168e-03 7.225202299857143252e-04
1.409299999999999997e+00 1.339260684285713265e-03 7.258285986571428238e-04
1.413100000000000023e+00 1.370148429999993797e-03 7.264024236571428031e-04
1.416900000000000048e+00 1.363410904285716633e-03 7.291521647428569983e-04
1.420700000000000074e+00 1.355128381428562278e-03 7.241147632857143504e-04
1.424500000000000099e+00 1.375221471428571566e-03 7.266765699999999922e-04
1.428299999999999903e+00 1.408275627142850954e-03 7.228602124000000143e-04
1.432099999999999929e+00 1.383851475714283031e-03 7.200404996571428337e-04
1.435899999999999954e+00 1.367998289999997150e-03 7.273330786857143404e-04
1.439699999999999980e+00 1.377623949999994815e-03 7.224185265000000180e-04
1.443599999999999994e+00 1.402109555714286127e-03 7.173514354857142995e-04
1.447400000000000020e+00 1.355621311428574114e-03 7.154215757285714182e-04
1.451200000000000045e+00 1.411192601428569839e-03 7.221611878714285105e-04
1.455000000000000071e+00 1.424271592857144410e-03 7.176958060142857700e-04
1.458800000000000097e+00 1.421641968571425935e-03 7.165915014428571100e-04
1.462599999999999900e+00 1.378095915714280849e-03 7.133320815571427735e-04
1.466399999999999926e+00 1.398182549999997136e-03 7.076954787285715887e-04
1.470199999999999951e+00 1.370952404285714866e-03 7.069350668428572111e-04
1.473999999999999977e+00 1.384129939999994077e-03 7.012002885142856181e-04
1.477800000000000002e+00 1.388019691428569883e-03 6.988488172428570068e-04
1.481600000000000028e+00 1.345623502857137225e-03 6.997308659285713306e-04
1.485400000000000054e+00 1.350125212857144217e-03 6.994143345714285949e-04
1.489200000000000079e+00 1.337708295714285260e-03 6.941420631571428414e-04
1.493000000000000105e+00 1.312747264285714800e-03 6.939365090571429336e-04
1.496799999999999908e+00 1.318682397142850347e-03 6.874514191857142992e-04
1.500599999999999934e+00 1.280329152857142281e-03 6.871242874285713982e-04
1.504399999999999959e+00 1.285082859999996455e-03 6.825273101285714164e-04
1.508199999999999985e+00 1.300227648571422850e-03 6.819747003571429529e-04
1.512000000000000011e+00 1.267056939999996806e-03 6.785361923999998863e-04
1.515800000000000036e+00 1.253742274285712813e-03 6.792846569999999194e-04
1.519600000000000062e+00 1.239500681428566935e-03 6.713923377285714936e-04
1.523400000000000087e+00 1.244757854285715934e-03 6.662039887714285352e-04
1.527199999999999891e+00 1.256263369999997088e-03 6.644200030285713019e-04
1.530999999999999917e+00 1.224305594285709153e-03 6.645064371285714418e-04
1.534799999999999942e+00 1.212588658571424945e-03 6.647536182571429876e-04
1.538599999999999968e+00 1.212250171428572078e-03 6.527631846999999753e-04
1.542399999999999993e+00 1.162819877142854926e-03 6.488728079571428036e-04
1.546200000000000019e+00 1.188204988571431092e-03 6.473143327857143123e-04
1.550000000000000044e+00 1.185743919999992591e-03 6.439383996571428157e-04
1.553800000000000070e+00 1.138126562857149499e-03 6.403241913285714253e-04
1.557600000000000096e+00 1.128964552857137553e-03 6.412184626000000127e-04
1.561399999999999899e+00 1.120327728571423416e-03 6.428043787857142411e-04
1.565199999999999925e+00 1.132968889999996483e-03 6.361573049857141343e-04
1.568999999999999950e+00 1.123211004285704865e-03 6.298849885285714338e-04
1.572799999999999976e+00 1.122695715714282488e-03 6.257357600999999617e-04
1.576600000000000001e+00 1.081611467142860102e-03 6.243638113285714499e-04
1.580400000000000027e+00 1.105636304285718052e-03 6.204944048000000240e-04
1.584200000000000053e+00 1.055764104285711845e-03 6.173223309714287671e-04
1.588000000000000078e+00 1.061815598571428125e-03 6.131018805999999396e-04
1.591800000000000104e+00 1.063179345714280371e-03 6.094103029571428876e-04
1.595599999999999907e+00 1.018987164285711832e-03 6.034290242999999993e-04
1.599399999999999933e+00 1.048011311428566263e-03 6.023898564571428856e-04
1.603199999999999958e+00 1.081525665714289531e-03 5.990988767142856443e-04
1.606999999999999984e+00 1.027259635714281114e-03 5.969256978000000687e-04
1.610800000000000010e+00 9.950291342857111622e-04 5.948986200428570733e-04
1.614600000000000035e+00 9.983219857142874680e-04 5.977507875285714093e-04
1.618400000000000061e+00 9.912662371428593647e-04 5.904053817428571698e-04
1.622200000000000086e+00 9.775414971428528828e-04 5.858878952428572730e-04
1.625999999999999890e+00 9.616114557142877231e-04 5.810265424285714639e-04
1.629799999999999915e+00 9.420712128571427733e-04 5.786805189857142494e-04
1.633599999999999941e+00 9.887337385714341492e-04 5.792557622000000378e-04
1.637399999999999967e+00 9.672622671428561048e-04 5.728729244571429844e-04
1.641199999999999992e+00 9.472384242857120190e-04 5.748279457428572686e-04
1.645000000000000018e+00 9.426769785714253199e-04 5.739118718999999813e-04
1.648800000000000043e+00 9.169120857142889439e-04 5.703883906285714964e-04
1.652600000000000069e+00 9.145373899999984305e-04 5.646090694714285974e-04
1.656400000000000095e+00 9.431395085714295006e-04 5.598250233571428402e-04
1.660099999999999909e+00 9.220665557142841912e-04 5.612634523999999450e-04
1.663899999999999935e+00 9.075749485714267777e-04 5.548138958285714004e-04
1.667699999999999960e+00 9.062108271428572035e-04 5.555595317571428333e-04
1.671499999999999986e+00 9.114562928571447262e-04 5.585723178714285244e-04
1.675300000000000011e+00 9.485074199999928100e-04 5.527550913428570410e-04
1.679100000000000037e+00 9.296042828571428720e-04 5.468380548714285930e-04
1.682900000000000063e+00 9.078881871428491016e-04 5.489447201142856874e-04
1.686700000000000088e+00 9.044798600000081897e-04 5.444121350285714180e-04
1.690499999999999892e+00 8.966697585714273559e-04 5.425546561714286037e-04
1.694299999999999917e+00 8.810057914285703831e-04 5.432787114285714475e-04
1.698099999999999943e+00 8.570971999999959720e-04 5.377609501571428263e-04
1.701899999999999968e+00 8.560963599999997379e-04 5.397656500142857710e-04
1.705699999999999994e+00 8.916274857142856116e-04 5.385881600571428875e-04
1.709500000000000020e+00 8.865606985714280215e-04 5.380615423571428633e-04
1.713300000000000045e+00 9.057048499999961842e-04 5.390944700142856830e-04
1.717100000000000071e+00 9.075392385714250521e-04 5.321500451142857939e-04
1.720900000000000096e+00 9.156976185714225296e-04 5.299827036000000083e-04
1.724699999999999900e+00 8.631197014285714496e-04 5.270508305857142918e-04
1.728499999999999925e+00 8.491044599999977762e-04 5.247799844142857217e-04
1.732299999999999951e+00 8.615249371428562774e-04 5.223519109857142732e-04
1.736099999999999977e+00 8.972066699999969993e-04 5.230851089571428520e-04
1.739900000000000002e+00 8.853465742857077100e-04 5.208935600857142727e-04
1.743700000000000028e+00 8.644387371428574217e-04 5.188062459571429101e-04
1.747500000000000053e+00 8.548639457142916858e-04 5.183867540857143566e-04
1.751300000000000079e+00 8.454015385714271124e-04 5.184242919000000161e-04
1.755100000000000104e+00 8.826762585714345447e-04 5.205790855285714934e-04
1.758899999999999908e+00 8.858439085714271688e-04 5.125459764571428916e-04
1.762699999999999934e+00 8.773757128571359589e-04 5.128112136571428203e-04
1.766499999999999959e+00 8.623216985714287708e-04 5.159037393428570753e-04
1.770199999999999996e+00 8.546351371428610516e-04 5.119988670142857235e-04
1.774000000000000021e+00 8.494938757142830909e-04 5.099591183857142508e-04
1.777800000000000047e+00 8.808304142857219200e-04 5.111794728142858308e-04
1.781600000000000072e+00 9.049136842857089620e-04 5.098519959142856859e-04
1.785400000000000098e+00 8.775217514285706556e-04 5.080704237571428798e-04
1.789199999999999902e+00 8.710374085714189547e-04 5.064319227142857326e-04
1.792999999999999927e+00 8.967692000000046819e-04 5.073149585714286421e-04
1.796799999999999953e+00 8.956415957142841886e-04 5.077978987142857609e-04
1.800599999999999978e+00 8.923440671428573478e-04 5.047224970285713866e-04
1.804400000000000004e+00 8.757475985714237255e-04 5.027525474714286246e-04
1.808200000000000029e+00 8.625503385714281771e-04 5.017379325571427653e-04
1.812000000000000055e+00 8.858898628571407197e-04 5.044293270714285665e-04
1.815800000000000081e+00 8.888644128571439318e-04 5.084923208142856556e-04
1.819600000000000106e+00 8.736157685714243887e-04 5.036441953000000537e-04
1.823399999999999910e+00 9.079750942857111760e-04 5.041416875000000143e-04
1.827199999999999935e+00 9.044387414285761165e-04 5.016759915428571897e-04
1.830999999999999961e+00 9.020436499999935501e-04 5.021329192571429229e-04
1.834799999999999986e+00 8.809290557142857459e-04 5.024461777142858127e-04
1.838600000000000012e+00 8.805997285714286952e-04 5.010083235285714984e-04
1.842300000000000049e+00 8.817734142857185532e-04 4.987055171571428509e-04
1.846100000000000074e+00 8.998307057142835696e-04 5.011443978428572078e-04
1.849900000000000100e+00 8.995369714285698969e-04 5.034220200571428014e-04
1.853699999999999903e+00 9.030447700000010253e-04 5.004168035714285289e-04
1.857499999999999929e+00 8.555685971428625197e-04 4.986198798428571584e-04
1.861299999999999955e+00 8.705197671428474473e-04 4.994615661428571845e-04
1.865099999999999980e+00 8.989704357142780464e-04 4.990296128428571999e-04
1.868900000000000006e+00 8.986411728571407553e-04 5.009616198285714609e-04
1.872700000000000031e+00 9.153916442857124459e-04 5.035123781714286473e-04
1.876500000000000057e+00 8.964644685714285395e-04 5.022156340285714813e-04
1.880300000000000082e+00 8.941126014285788893e-04 5.022502398857142496e-04
1.884100000000000108e+00 9.139986971428529531e-04 5.013135255000000443e-04
1.887899999999999912e+00 9.518094028571425771e-04 5.007559778857143245e-04
1.891699999999999937e+00 9.144200671428592960e-04 5.022615726285714535e-04
1.895399999999999974e+00 9.079576485714286943e-04 5.072723502428571956e-04
1.899199999999999999e+00 9.237773871428588699e-04 5.023433604857142345e-04
1.903000000000000025e+00 9.210245542857104254e-04 5.037484599285715079e-04
1.906800000000000050e+00 9.266706071428549695e-04 5.035189312000000299e-04
1.910600000000000076e+00 9.171085342857107549e-04 5.033293891142856654e-04
1.914400000000000102e+00 9.247134642857148760e-04 5.037184783714285198e-04
1.918199999999999905e+00 9.656126457142884863e-04 5.015160785857142442e-04
1.921999999999999931e+00 9.427165242857120852e-04 5.028191070142857232e-04
1.925799999999999956e+00 9.557939942857162892e-04 5.063521307000000372e-04
1.929599999999999982e+00 9.663331599999982688e-04 5.041610344571429087e-04
1.933400000000000007e+00 9.813434428571497954e-04 5.042000716571428971e-04
1.937200000000000033e+00 9.595420928571420831e-04 5.052647266714286028e-04
1.940900000000000070e+00 9.568819614285695987e-04 5.048795225714285823e-04
1.944700000000000095e+00 9.883195542857230956e-04 5.091743931714286155e-04
1.948499999999999899e+00 1.010915235714289050e-03 5.131658713285714660e-04
1.952299999999999924e+00 9.806792128571415607e-04 5.164851524714286161e-04
1.956099999999999950e+00 9.939869485714283078e-04 5.166589138857143092e-04
1.959899999999999975e+00 1.029857198571427872e-03 5.146371662571428991e-04
1.963700000000000001e+00 1.042190707142854385e-03 5.146593187571428529e-04
1.967500000000000027e+00 1.034638691428571133e-03 5.149365023714285458e-04
1.971300000000000052e+00 1.053724428571425117e-03 5.133075290857143239e-04
1.975100000000000078e+00 1.050286360000001916e-03 5.176937036714285853e-04
1.978900000000000103e+00 1.051111422857147707e-03 5.159095764000000460e-04
1.982599999999999918e+00 1.061113405714285548e-03 5.165706047428571864e-04
1.986399999999999944e+00 1.054932637142851461e-03 5.157605122714286000e-04
1.990199999999999969e+00 1.089643904285716785e-03 5.179814792857143470e-04
1.993999999999999995e+00 1.072860641428570547e-03 5.200160284428571086e-04
1.997800000000000020e+00 1.078808404285705501e-03 5.340529500428571304e-04
2.001599999999999824e+00 1.111928818571429915e-03 5.257304009285714529e-04
2.005399999999999849e+00 1.170439031428566461e-03 5.385499038142857117e-04
2.009199999999999875e+00 1.150396711428574399e-03 5.202393543857142732e-04
2.012999999999999901e+00 1.164574815714280879e-03 5.281643779714285903e-04
2.016799999999999926e+00 1.167556781428568053e-03 5.244470989571428697e-04
2.020500000000000185e+00 1.160647261428566840e-03 5.348346603999999671e-04
2.024300000000000210e+00 1.142698634285716766e-03 5.286584693285714415e-04
2.028099999999999792e+00 1.171109311428572856e-03 5.371163072714285960e-04
2.031899999999999817e+00 1.196681968571429661e-03 5.263028957142857050e-04
2.035699999999999843e+00 1.214174341428566565e-03 5.396097642857142825e-04
2.039499999999999869e+00 1.230956815714288064e-03 5.343592329571428181e-04
2.043299999999999894e+00 1.216672868571420972e-03 5.388113609857142364e-04
2.047099999999999920e+00 1.217251184285709662e-03 5.315192298285714755e-04
2.050899999999999945e+00 1.254257478571423317e-03 5.406514924285714006e-04
2.054600000000000204e+00 1.240969618571426906e-03 5.343967912571428395e-04
2.058399999999999785e+00 1.266076342857137523e-03 5.523165360571428636e-04
2.062199999999999811e+00 1.287791802857136828e-03 5.412725253714285216e-04
2.065999999999999837e+00 1.293027532857134480e-03 5.500870160571428051e-04
2.069799999999999862e+00 1.284158381428576311e-03 5.476751701000000206e-04
2.073599999999999888e+00 1.316612887142865453e-03 5.504930352857142269e-04
2.077399999999999913e+00 1.324824881428571461e-03 5.559139796714286175e-04
2.081199999999999939e+00 1.338405902857144275e-03 5.630660880999999304e-04
2.084900000000000198e+00 1.357077847142855367e-03 5.598086855428570374e-04
2.088699999999999779e+00 1.361251618571425372e-03 5.677913926714286833e-04
2.092499999999999805e+00 1.380941132857137514e-03 5.530389564285714864e-04
2.096299999999999830e+00 1.376537611428567875e-03 5.639678259571430288e-04
2.100099999999999856e+00 1.390486097142859751e-03 5.533804875285714591e-04
2.103899999999999881e+00 1.390360205714285874e-03 5.632130158285713261e-04
2.107699999999999907e+00 1.374918698571426980e-03 5.570257926428572211e-04
2.111499999999999932e+00 1.403282378571427081e-03 5.626899949571428309e-04
2.115200000000000191e+00 1.442426270000005117e-03 5.568677412142857561e-04
2.119000000000000217e+00 1.407929390000001516e-03 5.678717802428571515e-04
2.122799999999999798e+00 1.416438298571432450e-03 5.587043228142857558e-04
2.126599999999999824e+00 1.424049297142854524e-03 5.711252580571428384e-04
2.130399999999999849e+00 1.456429814285705024e-03 5.670632545999998572e-04
2.134199999999999875e+00 1.452096660000003593e-03 5.740718884714284811e-04
2.137999999999999901e+00 1.473610289999996870e-03 5.665275847285714894e-04
2.141700000000000159e+00 1.474712110000004532e-03 5.753303102857142051e-04
2.145500000000000185e+00 1.501103471428565398e-03 5.676901602142856666e-04
2.149300000000000210e+00 1.501063221428574224e-03 5.823420937571429073e-04
2.153099999999999792e+00 1.487964935714293198e-03 5.688338227857142691e-04
2.156899999999999817e+00 1.499878734285719746e-03 5.794209869142858413e-04
2.160699999999999843e+00 1.509565521428573535e-03 5.734773415714285562e-04
2.164499999999999869e+00 1.538262420000004269e-03 5.792816431571429529e-04
2.168200000000000127e+00 1.543051524285707658e-03 5.715249172285714278e-04
2.172000000000000153e+00 1.520378069999991011e-03 5.776185127571427467e-04
2.175800000000000178e+00 1.523500500000000068e-03 5.883317201428571192e-04
2.179600000000000204e+00 1.553008137142854617e-03 5.900696534714285849e-04
2.183399999999999785e+00 1.558504574285711703e-03 5.835725134999998750e-04
2.187199999999999811e+00 1.577201214285711217e-03 5.911498967571430585e-04
2.190999999999999837e+00 1.579309685714280157e-03 5.802193254142856693e-04
2.194700000000000095e+00 1.587444598571425853e-03 5.866891003714286637e-04
2.198500000000000121e+00 1.592339608571422763e-03 5.943114547714284509e-04
2.202300000000000146e+00 1.587332871428574158e-03 5.780858078285713896e-04
2.206100000000000172e+00 1.609710359999998652e-03 5.837109557000001291e-04
2.209900000000000198e+00 1.627855642857139584e-03 5.804615077999999637e-04
2.213699999999999779e+00 1.610466717142856235e-03 5.787599700285714441e-04
2.217400000000000038e+00 1.595057235714287267e-03 5.787605411142856442e-04
2.221200000000000063e+00 1.608825212857142861e-03 5.830384912285712989e-04
2.225000000000000089e+00 1.576569852857142434e-03 5.813545743714286377e-04
2.228800000000000114e+00 1.588962357142863647e-03 5.932727080857142432e-04
2.232600000000000140e+00 1.580007134285716253e-03 5.774496120428572118e-04
2.236400000000000166e+00 1.591521529999996836e-03 5.862740344571428864e-04
2.240099999999999980e+00 1.632231127142851198e-03 5.799138071999999184e-04
2.243900000000000006e+00 1.618295447142856875e-03 5.834293741714284337e-04
2.247700000000000031e+00 1.607479049999998048e-03 5.837471123571427072e-04
2.251500000000000057e+00 1.618381562857146424e-03 5.832037162571428093e-04
2.255300000000000082e+00 1.627271388571427000e-03 5.773803581857143291e-04
2.259100000000000108e+00 1.619264802857137359e-03 5.870755316000000760e-04
2.262799999999999923e+00 1.614652381428574330e-03 5.822474170571427651e-04
2.266599999999999948e+00 1.645615085714282255e-03 5.860564100000000432e-04
2.270399999999999974e+00 1.643996854285712916e-03 5.743706181714285878e-04
2.274199999999999999e+00 1.643712401428571238e-03 5.827989386857142674e-04
2.278000000000000025e+00 1.638462054285708342e-03 5.794211007714286307e-04
2.281699999999999839e+00 1.626675515714275056e-03 5.901752257999999746e-04
2.285499999999999865e+00 1.635764218571430758e-03 5.709477764285714272e-04
2.289299999999999891e+00 1.608746347142859254e-03 5.777056425857142116e-04
2.293099999999999916e+00 1.629349208571423792e-03 5.803874408857142468e-04
2.296899999999999942e+00 1.577632897142854833e-03 5.765585051142858115e-04
2.300699999999999967e+00 1.577881142857147498e-03 5.709675627857142138e-04
2.304399999999999782e+00 1.589636045714281493e-03 5.781834743571429925e-04
