# q	i	err
8.915999999999999481e-01 5.382962685714261231e-04 2.629868142000000566e-04
8.954100000000000392e-01 5.323428657142874679e-04 2.677124549000000210e-04
8.992200000000000193e-01 5.432118642857149777e-04 2.696027104714285674e-04
9.030299999999999994e-01 5.364636871428588244e-04 2.734042710285714797e-04
9.068399999999999794e-01 5.614557414285720584e-04 2.768178392857142804e-04
9.106499999999999595e-01 5.651665871428559031e-04 2.832549186999999539e-04
9.144600000000000506e-01 5.649875642857151358e-04 2.778140816857142706e-04
9.182700000000000307e-01 5.846707828571438273e-04 2.789859177999999941e-04
9.220800000000000107e-01 5.731170199999971503e-04 2.817272687714285698e-04
9.258899999999999908e-01 5.600391385714295275e-04 2.859443307000000432e-04
9.296999999999999709e-01 5.751876642857130326e-04 2.833896089714286158e-04
9.335099999999999509e-01 5.929088042857124210e-04 2.870652253285713705e-04
9.373200000000000420e-01 5.915275414285695163e-04 2.949414716285713822e-04
9.411300000000000221e-01 6.062249671428522830e-04 2.996459213428572270e-04
9.449400000000000022e-01 5.981110185714287033e-04 3.033665363857142826e-04
9.487499999999999822e-01 6.094647699999990826e-04 2.987581987000000180e-04
9.525599999999999623e-01 6.043015171428564375e-04 3.017980840142857487e-04
9.563700000000000534e-01 5.964215857142868326e-04 3.024791284714285658e-04
9.601800000000000335e-01 5.975138114285722659e-04 3.070986277000000569e-04
9.639900000000000135e-01 6.284363400000001713e-04 3.067010474285714224e-04
9.677999999999999936e-01 6.300282371428546488e-04 3.147384022714285780e-04
9.716099999999999737e-01 6.306497771428568478e-04 3.176845557142857213e-04
9.754199999999999537e-01 6.432785285714256182e-04 3.222383382857142470e-04
9.792300000000000448e-01 6.724369714285705025e-04 3.355377395285714199e-04
9.830400000000000249e-01 6.627420871428556671e-04 3.342249992285714578e-04
9.868500000000000050e-01 6.656920057142838186e-04 3.277844950285714294e-04
9.906599999999999850e-01 6.605838242857161409e-04 3.233591636857142937e-04
9.944600000000000106e-01 6.470691257142866448e-04 3.276123712857142707e-04
9.982699999999999907e-01 6.508351399999966203e-04 3.315747765857143077e-04
1.002099999999999991e+00 6.645953442857146587e-04 3.434593386571429163e-04
1.005900000000000016e+00 6.626939085714300117e-04 3.431623040142856886e-04
1.009700000000000042e+00 6.659262000000028400e-04 3.374275258428571659e-04
1.013500000000000068e+00 6.671180371428546202e-04 3.380123518142856597e-04
1.017300000000000093e+00 6.602401757142852250e-04 3.389872153999999864e-04
1.021099999999999897e+00 6.732746899999987253e-04 3.391979687428571034e-04
1.024899999999999922e+00 6.800941157142850616e-04 3.477110481142856729e-04
1.028699999999999948e+00 6.727938485714279491e-04 3.545262473142857230e-04
1.032599999999999962e+00 6.924486214285692151e-04 3.546939897000000140e-04
1.036399999999999988e+00 7.051490014285715291e-04 3.500365742999999924e-04
1.040200000000000014e+00 7.076614885714278347e-04 3.433741140000000553e-04
1.044000000000000039e+00 7.101125771428564489e-04 3.462167727142857255e-04
1.047800000000000065e+00 7.057475271428548160e-04 3.471495857714285887e-04
1.051600000000000090e+00 7.085713400000014225e-04 3.564586433000000018e-04
1.055399999999999894e+00 7.095024171428574583e-04 3.535008842714286231e-04
1.059199999999999919e+00 6.946021999999964919e-04 3.514143222857143175e-04
1.062999999999999945e+00 6.834753385714266568e-04 3.513832306571428336e-04
1.066799999999999971e+00 7.183712757142852621e-04 3.546161134571428585e-04
1.070599999999999996e+00 7.176955685714286187e-04 3.578658032714285568e-04
1.074400000000000022e+00 7.136491528571427528e-04 3.550543237999999888e-04
1.078300000000000036e+00 7.183508157142857011e-04 3.526857686285714234e-04
1.082100000000000062e+00 7.248153571428524742e-04 3.548404794857142465e-04
1.085900000000000087e+00 7.211971571428573476e-04 3.559938489714285629e-04
1.089699999999999891e+00 7.358550457142861920e-04 3.540448207000000116e-04
1.093499999999999917e+00 7.129182657142822763e-04 3.546982464428571403e-04
1.097299999999999942e+00 7.238021085714281674e-04 3.570623297428571555e-04
1.101099999999999968e+00 7.193499842857112997e-04 3.623820560714285477e-04
1.104899999999999993e+00 6.982435285714264040e-04 3.702897413857143133e-04
1.108700000000000019e+00 7.023499085714309887e-04 3.662857753571428505e-04
1.112500000000000044e+00 6.848430042857135778e-04 3.633579715142857105e-04
1.116300000000000070e+00 6.881136385714290956e-04 3.701888248428571301e-04
1.120100000000000096e+00 7.127908114285697733e-04 3.703634371714285790e-04
1.123899999999999899e+00 7.198431985714325845e-04 3.678871880000000177e-04
1.127799999999999914e+00 7.420774528571446368e-04 3.660178709428571703e-04
1.131599999999999939e+00 7.374392685714308265e-04 3.628387346571428302e-04
1.135399999999999965e+00 7.122499314285723766e-04 3.636185726571429110e-04
1.139199999999999990e+00 7.132199328571412139e-04 3.655995937857143717e-04
1.143000000000000016e+00 7.230367399999971861e-04 3.663095235000000146e-04
1.146800000000000042e+00 7.414767914285729867e-04 3.668047910999999955e-04
1.150600000000000067e+00 7.151814942857125752e-04 3.690087271428571991e-04
1.154400000000000093e+00 7.236962242857146932e-04 3.662575092857143361e-04
1.158199999999999896e+00 7.103073314285678324e-04 3.659129143142857165e-04
1.161999999999999922e+00 6.901730114285695508e-04 3.619657841428570999e-04
1.165799999999999947e+00 6.819426271428535424e-04 3.644185588428571149e-04
1.169599999999999973e+00 7.110912299999981720e-04 3.660480914571428599e-04
1.173399999999999999e+00 7.163372014285736321e-04 3.672056874714285310e-04
1.177200000000000024e+00 7.166204257142866916e-04 3.635580077857142843e-04
1.181000000000000050e+00 7.211195042857165838e-04 3.640058748999999770e-04
1.184900000000000064e+00 7.291678171428579019e-04 3.657035916428571479e-04
1.188700000000000090e+00 7.056556528571447749e-04 3.657067559000000217e-04
1.192499999999999893e+00 7.071918014285737044e-04 3.667459534999999572e-04
1.196299999999999919e+00 6.817264728571409329e-04 3.660390712714286154e-04
1.200099999999999945e+00 6.849418528571422221e-04 3.647623206571429027e-04
1.203899999999999970e+00 6.831994442857139069e-04 3.679161545285714497e-04
1.207699999999999996e+00 6.858737500000008360e-04 3.702022433000000238e-04
1.211500000000000021e+00 6.710261899999955771e-04 3.683851946285714965e-04
1.215300000000000047e+00 6.745451671428563320e-04 3.657187583285714436e-04
1.219100000000000072e+00 6.844482728571420899e-04 3.690800177857142907e-04
1.222900000000000098e+00 6.892615228571437975e-04 3.648592052285714259e-04
1.226699999999999902e+00 6.821559728571428708e-04 3.668654628999999797e-04
1.230499999999999927e+00 6.806292242857081478e-04 3.673455205714286158e-04
1.234299999999999953e+00 6.825813971428562827e-04 3.666461773428570737e-04
1.238099999999999978e+00 6.763137057142862719e-04 3.695657801428571922e-04
1.241900000000000004e+00 6.736099514285727886e-04 3.692215051999999244e-04
1.245800000000000018e+00 6.811083185714247043e-04 3.689744400571428468e-04
1.249600000000000044e+00 6.652605214285736961e-04 3.745729510285714776e-04
1.253400000000000070e+00 6.674404485714284215e-04 3.753404388285714569e-04
1.257200000000000095e+00 6.638216885714269674e-04 3.733595032857143473e-04
1.260999999999999899e+00 6.620840442857150272e-04 3.731315724714285675e-04
1.264799999999999924e+00 6.668127742857138038e-04 3.698153095999999972e-04
1.268599999999999950e+00 6.773809800000037780e-04 3.714460181142857273e-04
1.272399999999999975e+00 6.911042557142856859e-04 3.723969290714285586e-04
1.276200000000000001e+00 6.779137542857121635e-04 3.741308327714285551e-04
1.280000000000000027e+00 6.745167014285721307e-04 3.786749918714285915e-04
1.283800000000000052e+00 6.585397042857120842e-04 3.756701476571428465e-04
1.287600000000000078e+00 6.766308642857136405e-04 3.736578806571429169e-04
1.291400000000000103e+00 6.946812142857115152e-04 3.737849201428571967e-04
1.295199999999999907e+00 6.818347428571406871e-04 3.751615619857143072e-04
1.298999999999999932e+00 6.900257399999990297e-04 3.765078297857142532e-04
1.302799999999999958e+00 6.688512457142815329e-04 3.795609307714285503e-04
1.306599999999999984e+00 6.657994514285692353e-04 3.797325149857143129e-04
1.310400000000000009e+00 6.725914014285701249e-04 3.793535869714286272e-04
1.314200000000000035e+00 6.839292871428570217e-04 3.799963531428571456e-04
1.318000000000000060e+00 6.757685471428530365e-04 3.808220170857143068e-04
1.321800000000000086e+00 6.678035471428578384e-04 3.822973473142857051e-04
1.325700000000000101e+00 6.948935428571421892e-04 3.845229816285714399e-04
1.329499999999999904e+00 7.092424557142883645e-04 3.838716994285713596e-04
1.333299999999999930e+00 6.955883285714272498e-04 3.850664518857142208e-04
1.337099999999999955e+00 7.004979985714275981e-04 3.884495731285714237e-04
1.340899999999999981e+00 6.799782128571419879e-04 3.918894980142857633e-04
1.344700000000000006e+00 6.881525128571428559e-04 3.879631465428571798e-04
1.348500000000000032e+00 6.615167642857151331e-04 3.894929722428572033e-04
1.352300000000000058e+00 6.625268857142847714e-04 3.922457329285714543e-04
1.356100000000000083e+00 6.945085499999968659e-04 3.930999877000000199e-04
1.359900000000000109e+00 6.935203528571424721e-04 3.948861947142857107e-04
1.363699999999999912e+00 6.910338642857110020e-04 3.952634287571428267e-04
1.367499999999999938e+00 7.004368885714263183e-04 4.014937664000000489e-04
1.371299999999999963e+00 6.937832357142846877e-04 4.019767376857142868e-04
1.375099999999999989e+00 7.056306014285700914e-04 4.032919935285714371e-04
1.378900000000000015e+00 7.102664785714251977e-04 4.027519975142857108e-04
1.382700000000000040e+00 7.071640000000003600e-04 4.039300401142857438e-04
1.386500000000000066e+00 7.264254928571407853e-04 4.052036076000000201e-04
1.390300000000000091e+00 7.196676800000003250e-04 4.065093897999999431e-04
1.394099999999999895e+00 7.010123128571428509e-04 4.077288999999999241e-04
1.397899999999999920e+00 6.947295514285693058e-04 4.112244718000000201e-04
1.401699999999999946e+00 7.251547271428557912e-04 4.114206611142857809e-04
1.405499999999999972e+00 7.097627828571426763e-04 4.113413808428571599e-04
1.409299999999999997e+00 7.366077985714286191e-04 4.140218289428571042e-04
1.413100000000000023e+00 7.417867871428553746e-04 4.149029900857143481e-04
1.416900000000000048e+00 7.408526042857125748e-04 4.190193730285714864e-04
1.420700000000000074e+00 7.286444242857139557e-04 4.196827018571428771e-04
1.424500000000000099e+00 7.409125999999992664e-04 4.213946279999999955e-04
1.428299999999999903e+00 7.469308699999983999e-04 4.258820385428571513e-04
1.432099999999999929e+00 7.482301328571406640e-04 4.255847802285714311e-04
1.435899999999999954e+00 7.645035042857158689e-04 4.267935935428571344e-04
1.439699999999999980e+00 7.579463357142880850e-04 4.282062070714285663e-04
1.443599999999999994e+00 7.679954128571404512e-04 4.318372506285714642e-04
1.447400000000000020e+00 7.632834114285686400e-04 4.334226422999999553e-04
1.451200000000000045e+00 7.693637157142830998e-04 4.345075985857142450e-04
1.455000000000000071e+00 7.737910357142836542e-04 4.359531750142857701e-04
1.458800000000000097e+00 7.817510114285688289e-04 4.382479038714286114e-04
1.462599999999999900e+00 7.841324442857149817e-04 4.411979632714286030e-04
1.466399999999999926e+00 7.881892928571393757e-04 4.433292771571428412e-04
1.470199999999999951e+00 7.932820471428577314e-04 4.471815794142857564e-04
1.473999999999999977e+00 7.901956828571411046e-04 4.470194100857143526e-04
1.477800000000000002e+00 8.089175342857136877e-04 4.519596099571428867e-04
1.481600000000000028e+00 8.060358028571427231e-04 4.536931083571428872e-04
1.485400000000000054e+00 8.204448842857116385e-04 4.557554062857142895e-04
1.489200000000000079e+00 8.133740528571427710e-04 4.584407718714286523e-04
1.493000000000000105e+00 8.040702928571446129e-04 4.612185949142856957e-04
1.496799999999999908e+00 8.179224114285689549e-04 4.626328534714285517e-04
1.500599999999999934e+00 8.402655671428573957e-04 4.664986641428571154e-04
1.504399999999999959e+00 8.519492600000041225e-04 4.693440597000000545e-04
1.508199999999999985e+00 8.550679057142851914e-04 4.721929519285713640e-04
1.512000000000000011e+00 8.401757828571365097e-04 4.730057211142857181e-04
1.515800000000000036e+00 8.334247600000002512e-04 4.766152617142857171e-04
1.519600000000000062e+00 8.432151242857069667e-04 4.772911670142857238e-04
1.523400000000000087e+00 8.467882114285773480e-04 4.790615884857143416e-04
1.527199999999999891e+00 8.511769414285738069e-04 4.814997380285715033e-04
1.530999999999999917e+00 8.496904085714330384e-04 4.845685752714285833e-04
1.534799999999999942e+00 8.687469442857193806e-04 4.882943252571428448e-04
1.538599999999999968e+00 8.639585714285692416e-04 4.907490005571429415e-04
1.542399999999999993e+00 8.760747485714225286e-04 4.903301300999999765e-04
1.546200000000000019e+00 8.806175028571389465e-04 4.924402655000000451e-04
1.550000000000000044e+00 8.882133342857157551e-04 5.021635106571428970e-04
1.553800000000000070e+00 9.210932628571471799e-04 5.012902104714285273e-04
1.557600000000000096e+00 9.238908814285738116e-04 4.999286633142857291e-04
1.561399999999999899e+00 9.199084285714312619e-04 5.062778460714285932e-04
1.565199999999999925e+00 9.380954899999946906e-04 5.059627292714286104e-04
1.568999999999999950e+00 9.449641328571398548e-04 5.107597392428572022e-04
1.572799999999999976e+00 9.522863871428600838e-04 5.111900058142857016e-04
1.576600000000000001e+00 9.350627814285648268e-04 5.112575897571428486e-04
1.580400000000000027e+00 9.530330185714274305e-04 5.145352577999999814e-04
1.584200000000000053e+00 9.713539471428545924e-04 5.158856648285714249e-04
1.588000000000000078e+00 9.599050985714197362e-04 5.250221780285713657e-04
1.591800000000000104e+00 9.503855599999931972e-04 5.265163629571428415e-04
1.595599999999999907e+00 9.698885500000007515e-04 5.315573215857143227e-04
1.599399999999999933e+00 9.911680542857147658e-04 5.361081477428572117e-04
1.603199999999999958e+00 1.008053394285708540e-03 5.336178091428571109e-04
1.606999999999999984e+00 1.006158264285711207e-03 5.342446069428571009e-04
1.610800000000000010e+00 1.023512662857143599e-03 5.299852609000000247e-04
1.614600000000000035e+00 1.028465685714288194e-03 5.385658108142856847e-04
1.618400000000000061e+00 1.027649837142858343e-03 5.391846138857143500e-04
1.622200000000000086e+00 1.052539025714290628e-03 5.354659235285713767e-04
1.625999999999999890e+00 1.055585041428567551e-03 5.339600268571429104e-04
1.629799999999999915e+00 1.065126384285711549e-03 5.393886907000000359e-04
1.633599999999999941e+00 1.089266481428569511e-03 5.358636036285714188e-04
1.637399999999999967e+00 1.076082252857134226e-03 5.362398998857143256e-04
1.641199999999999992e+00 1.088194409999998155e-03 5.422346587428571911e-04
1.645000000000000018e+00 1.073215978571426341e-03 5.431125179000000124e-04
1.648800000000000043e+00 1.062908414285710550e-03 5.402665074857142258e-04
1.652600000000000069e+00 1.068730189999998531e-03 5.390535480428571393e-04
1.656400000000000095e+00 1.087177851428566041e-03 5.398852932142856817e-04
1.660099999999999909e+00 1.107170284285721468e-03 5.487518156857142766e-04
1.663899999999999935e+00 1.109856134285714486e-03 5.415536568285714151e-04
1.667699999999999960e+00 1.081799855714287882e-03 5.389531423285714561e-04
1.671499999999999986e+00 1.089458649999994330e-03 5.419673241571429378e-04
1.675300000000000011e+00 1.088544334285713577e-03 5.390099650571429386e-04
1.679100000000000037e+00 1.099165282857143561e-03 5.404653325857142416e-04
1.682900000000000063e+00 1.095494944285712365e-03 5.403632094000000285e-04
1.686700000000000088e+00 1.085281117142855101e-03 5.373851164571427901e-04
1.690499999999999892e+00 1.098342430000000865e-03 5.317133517428572357e-04
1.694299999999999917e+00 1.099127848571427408e-03 5.282571535714286528e-04
1.698099999999999943e+00 1.108664999999998914e-03 5.351288304428571162e-04
1.701899999999999968e+00 1.090326888571418453e-03 5.292905957285713682e-04
1.705699999999999994e+00 1.068615557142860032e-03 5.326835244857142408e-04
1.709500000000000020e+00 1.091612755714281135e-03 5.281465136428571509e-04
1.713300000000000045e+00 1.085391135714286167e-03 5.225536451571428063e-04
1.717100000000000071e+00 1.099949781428565107e-03 5.189873573999999453e-04
1.720900000000000096e+00 1.085725747142850467e-03 5.191406720285714291e-04
1.724699999999999900e+00 1.074000101428573524e-03 5.194904837285713606e-04
1.728499999999999925e+00 1.067191574285715223e-03 5.025944515571428937e-04
1.732299999999999951e+00 1.060374251428573703e-03 5.034462692714285637e-04
1.736099999999999977e+00 1.049712612857139774e-03 4.970031336714285115e-04
1.739900000000000002e+00 1.061593288571432373e-03 5.011626086571428990e-04
1.743700000000000028e+00 1.072738594285721058e-03 4.966941433857143245e-04
1.747500000000000053e+00 1.049710117142848079e-03 4.923022045142858407e-04
1.751300000000000079e+00 1.035799952857148227e-03 4.831487864714285397e-04
1.755100000000000104e+00 1.028113587142860793e-03 4.878806428142857393e-04
1.758899999999999908e+00 1.039409037142856752e-03 4.834506701714286203e-04
1.762699999999999934e+00 1.017474070000000137e-03 4.742036398000000616e-04
1.766499999999999959e+00 9.877618557142834807e-04 4.691231176285714350e-04
1.770199999999999996e+00 9.919368800000002897e-04 4.640669611571429285e-04
1.774000000000000021e+00 9.770887614285715412e-04 4.639071919571428372e-04
1.777800000000000047e+00 9.499786857142830752e-04 4.630878309571429311e-04
1.781600000000000072e+00 9.540746985714283106e-04 4.548013990571428650e-04
1.785400000000000098e+00 9.479391085714307819e-04 4.555727399000000549e-04
1.789199999999999902e+00 9.488747371428522337e-04 4.478461182857142934e-04
1.792999999999999927e+00 9.468279142857103118e-04 4.451275587142857425e-04
1.796799999999999953e+00 9.096928957142842416e-04 4.419026225714285314e-04
1.800599999999999978e+00 8.956807385714255247e-04 4.357008437428571226e-04
1.804400000000000004e+00 8.925279128571382429e-04 4.277997684714286643e-04
1.808200000000000029e+00 8.963273242857134476e-04 4.223012076999999747e-04
1.812000000000000055e+00 8.892598914285702741e-04 4.183963410714285568e-04
1.815800000000000081e+00 8.796899414285684702e-04 4.184128743857142832e-04
1.819600000000000106e+00 8.530634114285702910e-04 4.108248475857142969e-04
1.823399999999999910e+00 8.593471228571430759e-04 4.080833933571429220e-04
1.827199999999999935e+00 8.420196842857141954e-04 4.003525942571428209e-04
1.830999999999999961e+00 8.227475214285676162e-04 3.961063432571428891e-04
1.834799999999999986e+00 8.251956699999975697e-04 3.940348188571428747e-04
1.838600000000000012e+00 8.145909571428544679e-04 3.885807971000000151e-04
1.842300000000000049e+00 7.917536285714305488e-04 3.839488777285714151e-04
1.846100000000000074e+00 7.824673771428542878e-04 3.842025092714285682e-04
1.849900000000000100e+00 7.639693999999956674e-04 3.776943520571428574e-04
1.853699999999999903e+00 7.646042985714247451e-04 3.751662581428570988e-04
1.857499999999999929e+00 7.460542685714295370e-04 3.768058906999999973e-04
1.861299999999999955e+00 7.387857814285683864e-04 3.679397549999999803e-04
1.865099999999999980e+00 7.248288785714257412e-04 3.655161666999999699e-04
1.868900000000000006e+00 7.369799728571445807e-04 3.655693102571428896e-04
1.872700000000000031e+00 7.364734585714271088e-04 3.584264093142857668e-04
1.876500000000000057e+00 7.171440685714245431e-04 3.546423118857143140e-04
1.880300000000000082e+00 7.063442728571460829e-04 3.536739648857142827e-04
1.884100000000000108e+00 6.994138114285675329e-04 3.450158037857143137e-04
1.887899999999999912e+00 6.960185171428532420e-04 3.461628480285714750e-04
1.891699999999999937e+00 6.801160814285682390e-04 3.445191524857143216e-04
1.895399999999999974e+00 6.784351914285675694e-04 3.370781355285713712e-04
1.899199999999999999e+00 6.693956871428544814e-04 3.305551290571428027e-04
1.903000000000000025e+00 6.621902257142809256e-04 3.316845783571428894e-04
1.906800000000000050e+00 6.563979214285680730e-04 3.243330280571428718e-04
1.910600000000000076e+00 6.573583199999995111e-04 3.235157576857142681e-04
1.914400000000000102e+00 6.424596785714254592e-04 3.198079789428571388e-04
1.918199999999999905e+00 6.313123171428588250e-04 3.180273577285715062e-04
1.921999999999999931e+00 6.241544242857133620e-04 3.188217717285714574e-04
1.925799999999999956e+00 6.155516942857127858e-04 3.169765495571428573e-04
1.929599999999999982e+00 6.186791599999994862e-04 3.088765067428571776e-04
1.933400000000000007e+00 6.064437428571435498e-04 3.087715349428572114e-04
1.937200000000000033e+00 5.784939214285694234e-04 3.050214915285714176e-04
1.940900000000000070e+00 5.759004614285694653e-04 3.035197874285713816e-04
1.944700000000000095e+00 5.777372542857135132e-04 2.981870596000000075e-04
1.948499999999999899e+00 5.754215642857124545e-04 2.954079089000000483e-04
1.952299999999999924e+00 5.822729414285695388e-04 2.974703873285714341e-04
1.956099999999999950e+00 5.588198914285682269e-04 2.925876178857142961e-04
1.959899999999999975e+00 5.556033271428558818e-04 2.885822442571429501e-04
1.963700000000000001e+00 5.511854928571415348e-04 2.887531534714286451e-04
1.967500000000000027e+00 5.471660914285722587e-04 2.872324175142857349e-04
1.971300000000000052e+00 5.433339142857124705e-04 2.825986963714285732e-04
1.975100000000000078e+00 5.369483314285728283e-04 2.845578502428571378e-04
1.978900000000000103e+00 5.245235228571417437e-04 2.818658261142856615e-04
1.982599999999999918e+00 5.171660199999988375e-04 2.785966625999999739e-04
1.986399999999999944e+00 5.189315942857125824e-04 2.754391539857143061e-04
1.990199999999999969e+00 5.113877614285708851e-04 2.751876561428570948e-04
1.993999999999999995e+00 4.966516271428608352e-04 2.693654594428571657e-04
1.997800000000000020e+00 4.970205471428564481e-04 2.767660403285714414e-04
2.001599999999999824e+00 5.071140471428569165e-04 2.686980086428571494e-04
2.005399999999999849e+00 4.979044028571427954e-04 2.714764866714286214e-04
2.009199999999999875e+00 4.861072257142839059e-04 2.634134432428571248e-04
2.012999999999999901e+00 4.853644728571438588e-04 2.650285828285714267e-04
2.016799999999999926e+00 4.865234242857116977e-04 2.618252109571429028e-04
2.020500000000000185e+00 4.818388899999974232e-04 2.658802372571428827e-04
2.024300000000000210e+00 4.696238342857141481e-04 2.589209410428571314e-04
2.028099999999999792e+00 4.527947828571426796e-04 2.614685882714285836e-04
2.031899999999999817e+00 4.622641114285698668e-04 2.564900656714285874e-04
2.035699999999999843e+00 4.670099271428552199e-04 2.594972490000000071e-04
2.039499999999999869e+00 4.590256871428572663e-04 2.523598184714285586e-04
2.043299999999999894e+00 4.530242542857136384e-04 2.542775316285714789e-04
2.047099999999999920e+00 4.569828842857121833e-04 2.474802801999999844e-04
2.050899999999999945e+00 4.646575785714262760e-04 2.518865791571428645e-04
2.054600000000000204e+00 4.678579328571431657e-04 2.511902906142857140e-04
2.058399999999999785e+00 4.473515142857148919e-04 2.553999931571428552e-04
2.062199999999999811e+00 4.457632599999981015e-04 2.439332620285714179e-04
2.065999999999999837e+00 4.505980042857161754e-04 2.515464539142857228e-04
2.069799999999999862e+00 4.524447242857126028e-04 2.447976308714285508e-04
2.073599999999999888e+00 4.409565442857154541e-04 2.428274010000000083e-04
2.077399999999999913e+00 4.288831814285698333e-04 2.396947567428571381e-04
2.081199999999999939e+00 4.257135599999981772e-04 2.423523839857142509e-04
2.084900000000000198e+00 4.278239614285707349e-04 2.362356966571428662e-04
2.088699999999999779e+00 4.455434757142872032e-04 2.385261156999999817e-04
2.092499999999999805e+00 4.261883328571435740e-04 2.336346273571428852e-04
2.096299999999999830e+00 4.169635971428556831e-04 2.391562832285714269e-04
2.100099999999999856e+00 4.147732257142859201e-04 2.335907508142857079e-04
2.103899999999999881e+00 4.134580199999989014e-04 2.349330825571428662e-04
2.107699999999999907e+00 4.174170271428558933e-04 2.321679511142857473e-04
2.111499999999999932e+00 4.090253642857131751e-04 2.364437123428571720e-04
2.115200000000000191e+00 4.072366699999993849e-04 2.308428993714285781e-04
2.119000000000000217e+00 4.225795471428579514e-04 2.333431721285714113e-04
2.122799999999999798e+00 4.061766414285720495e-04 2.259129119857143111e-04
2.126599999999999824e+00 3.933535828571425278e-04 2.298781825714286075e-04
2.130399999999999849e+00 4.021957000000000158e-04 2.280806380714285370e-04
2.134199999999999875e+00 3.861907742857140094e-04 2.293101227714285605e-04
2.137999999999999901e+00 3.872840042857147416e-04 2.257122201142857494e-04
2.141700000000000159e+00 3.918011814285719254e-04 2.249700401285714278e-04
2.145500000000000185e+00 3.808640571428574127e-04 2.236544074285714276e-04
2.149300000000000210e+00 3.774117071428558499e-04 2.272538353428571294e-04
2.153099999999999792e+00 3.753731071428573836e-04 2.195027206714285936e-04
2.156899999999999817e+00 3.815790771428545503e-04 2.225914150285714435e-04
2.160699999999999843e+00 3.728833642857132626e-04 2.183808831428571092e-04
2.164499999999999869e+00 3.672458485714283870e-04 2.218046311142857024e-04
2.168200000000000127e+00 3.871457100000006671e-04 2.209435479714285701e-04
2.172000000000000153e+00 3.729629699999977076e-04 2.183013048000000003e-04
2.175800000000000178e+00 3.641374428571434265e-04 2.171236631285714241e-04
2.179600000000000204e+00 3.816005514285708881e-04 2.174804038571428349e-04
2.183399999999999785e+00 3.742391457142854789e-04 2.160019546999999984e-04
2.187199999999999811e+00 3.754437142857156885e-04 2.163771166428571488e-04
2.190999999999999837e+00 3.658894142857133124e-04 2.145399402714285892e-04
2.194700000000000095e+00 3.634925557142852258e-04 2.134197661428571477e-04
2.198500000000000121e+00 3.582351371428583097e-04 2.142326490857143133e-04
2.202300000000000146e+00 3.614008142857132416e-04 2.104930668285714501e-04
2.206100000000000172e+00 3.629288028571425219e-04 2.137446759857142959e-04
2.209900000000000198e+00 3.560640285714277331e-04 2.124248328714285739e-04
2.213699999999999779e+00 3.668801028571436846e-04 2.111832469857142841e-04
2.217400000000000038e+00 3.742115214285711639e-04 2.103805015571428520e-04
2.221200000000000063e+00 3.707613271428576674e-04 2.099448077428571328e-04
2.225000000000000089e+00 3.772776957142854161e-04 2.087040696857142975e-04
2.228800000000000114e+00 3.736038000000004564e-04 2.112767138571428462e-04
2.232600000000000140e+00 3.719846628571424471e-04 2.071327059714285685e-04
2.236400000000000166e+00 3.682583585714287850e-04 2.105095407714285588e-04
2.240099999999999980e+00 3.576348557142841112e-04 2.067292233571428454e-04
2.243900000000000006e+00 3.557347471428567716e-04 2.069923738285714507e-04
2.247700000000000031e+00 3.594565785714280400e-04 2.073443854285714227e-04
2.251500000000000057e+00 3.606388771428573558e-04 2.078374120000000299e-04
2.255300000000000082e+00 3.653728028571431104e-04 2.039655351285714357e-04
2.259100000000000108e+00 3.642038171428569693e-04 2.053355749999999911e-04
2.262799999999999923e+00 3.669210242857154532e-04 2.018569212142857215e-04
2.266599999999999948e+00 3.583182714285706939e-04 2.062990233285713995e-04
2.270399999999999974e+00 3.594629828571424155e-04 2.014004631142857064e-04
2.274199999999999999e+00 3.627487728571442529e-04 2.055281006714285922e-04
2.278000000000000025e+00 3.556674114285719788e-04 2.010046325000000090e-04
2.281699999999999839e+00 3.607279585714278855e-04 2.049141669571428505e-04
2.285499999999999865e+00 3.593721471428581202e-04 2.007195384000000121e-04
2.289299999999999891e+00 3.499073900000001722e-04 2.021935151428571437e-04
2.293099999999999916e+00 3.417166085714266432e-04 2.012094909285714402e-04
2.296899999999999942e+00 3.407205971428569485e-04 2.006070269428571781e-04
2.300699999999999967e+00 3.462355857142863382e-04 1.994758287857142758e-04
2.304399999999999782e+00 3.543433028571436254e-04 2.004398713142857059e-04
2.308199999999999807e+00 3.431698328571417531e-04 1.992273417285714201e-04
2.311999999999999833e+00 3.305759728571416867e-04 2.021118405571428408e-04
2.315799999999999859e+00 3.367412185714265221e-04 1.999410252142857125e-04
2.319599999999999884e+00 3.414693342857136999e-04 1.975833959285714313e-04
2.323300000000000143e+00 3.342982357142846965e-04 1.980547242999999933e-04
2.327100000000000168e+00 3.446138085714285236e-04 1.948197053142857013e-04
2.330900000000000194e+00 3.472500528571428814e-04 1.995566825714285895e-04
2.334700000000000220e+00 3.319828628571418910e-04 1.968929855142857364e-04
2.338499999999999801e+00 3.386328699999979395e-04 1.994921495714285461e-04
2.342200000000000060e+00 3.349301257142860339e-04 1.983152093000000078e-04
2.346000000000000085e+00 3.316942428571438453e-04 1.987601041714285644e-04
2.349800000000000111e+00 3.338302457142860156e-04 1.986966993142857019e-04
2.353600000000000136e+00 3.337180728571414274e-04 2.020063598285714700e-04
2.357400000000000162e+00 3.295076742857137864e-04 1.969508759714285752e-04
2.361099999999999977e+00 3.366954485714266677e-04 1.977189145428571548e-04
